customer_id,tenure_months,monthly_fee,total_usage_last_30d,support_tickets_last_90d,has_outstanding_invoice,discount_received_last_6m,num_competing_offers_in_region,is_premium_plan,engagement_score,region,segment,device_type,churn_next_30d
16161,1,16.67,8.9,0,0,0,0,0,16.6,North,Consumer,SmartTV,1
8849,11,23.25,2.3,0,0,0,1,0,21.4,West,Consumer,SmartTV,0
19494,2,41.87,3.7,1,0,0,1,1,0.0,South,Consumer,Desktop,0
10842,19,17.91,25.7,0,0,0,0,0,44.5,East,SMB,Mobile,0
10230,7,38.7,15.1,0,0,0,1,1,47.2,South,Consumer,Desktop,0
4625,10,12.96,46.0,0,0,0,1,0,63.2,North,Consumer,Mobile,0
5905,33,21.67,162.6,0,1,0,2,0,82.9,South,Consumer,Desktop,0
3759,19,18.26,16.8,1,0,0,3,0,46.9,West,SMB,Mobile,0
6846,18,19.22,40.2,2,0,1,1,0,26.8,North,SMB,Mobile,0
14344,15,23.21,50.8,2,0,0,0,0,55.7,South,SMB,SmartTV,1
16145,1,11.92,92.0,0,0,0,2,0,56.2,East,Enterprise,Mobile,0
2029,24,19.77,3.9,0,0,1,1,0,31.6,East,SMB,SmartTV,0
10851,27,47.71,69.3,0,0,0,0,1,64.8,South,Consumer,SmartTV,0
8870,38,14.94,23.0,1,0,0,3,0,21.2,East,Consumer,Mobile,0
19798,16,21.56,44.6,0,0,0,1,0,59.6,North,Consumer,Mobile,0
9425,13,45.91,45.0,0,0,0,0,1,54.1,East,Consumer,Tablet,0
5455,11,18.75,67.9,1,0,0,0,0,34.1,West,SMB,Mobile,0
16227,21,18.49,24.7,0,1,0,1,0,49.3,West,SMB,Mobile,0
1450,10,15.41,31.5,0,0,0,4,0,40.2,North,Enterprise,Desktop,0
16095,23,17.02,7.2,1,0,1,1,0,21.5,West,Consumer,Mobile,0
11455,4,51.09,57.1,2,0,0,2,1,,East,Enterprise,SmartTV,1
13049,33,23.95,43.4,0,0,0,1,0,75.3,West,Consumer,Mobile,0
3905,6,18.49,10.8,3,0,0,4,0,28.4,South,Consumer,Tablet,1
2433,44,19.95,1.3,0,0,0,0,0,17.8,East,SMB,SmartTV,0
17125,9,15.12,22.2,0,0,1,1,0,44.5,South,Consumer,SmartTV,0
9829,10,14.22,15.1,0,0,0,0,0,48.6,South,Consumer,SmartTV,0
4648,14,14.54,37.7,0,0,0,1,0,51.3,North,Consumer,SmartTV,0
8470,20,16.28,1.4,1,0,0,2,0,28.8,South,Consumer,Mobile,0
15836,19,53.66,34.3,1,0,1,1,1,81.2,East,Consumer,Mobile,0
897,9,16.71,8.9,1,0,0,1,0,12.6,North,Consumer,Desktop,0
9804,13,25.21,16.4,0,0,0,2,0,33.0,East,Consumer,Desktop,0
7001,33,16.7,24.3,0,1,0,1,0,47.6,East,Consumer,Desktop,1
1588,8,21.15,38.5,2,0,1,3,0,38.2,East,Enterprise,Mobile,0
6687,22,36.97,3.7,2,0,0,1,1,63.9,West,Enterprise,Desktop,0
13559,10,16.74,59.0,1,0,0,0,0,65.0,West,Consumer,Desktop,0
12962,6,10.4,9.0,1,0,0,3,0,20.9,East,Consumer,Mobile,0
1720,14,22.59,21.9,0,0,0,1,0,73.5,West,Consumer,Desktop,0
6101,17,13.43,63.9,0,0,0,1,0,62.1,East,SMB,Mobile,0
15034,8,45.29,4.4,2,0,0,1,1,14.9,North,SMB,SmartTV,0
3807,15,16.73,26.9,1,0,1,2,0,70.7,East,Enterprise,SmartTV,0
8807,35,18.18,51.1,1,0,0,5,0,69.7,North,Consumer,Mobile,0
2505,14,8.9,21.2,0,0,0,2,0,58.0,North,SMB,Mobile,0
12894,16,30.97,9.2,1,0,0,3,0,18.0,North,Consumer,SmartTV,0
3962,21,19.07,11.4,2,0,0,1,0,13.4,North,Consumer,Desktop,1
8924,18,12.67,27.8,1,0,0,2,0,40.6,South,Consumer,Mobile,0
17545,22,23.34,53.9,2,0,1,5,0,40.1,East,Consumer,Desktop,1
7037,38,11.11,34.5,0,0,0,2,0,60.0,North,Consumer,SmartTV,0
13757,34,19.54,25.7,0,0,1,1,0,50.0,West,Consumer,SmartTV,0
13248,17,19.48,32.6,1,0,0,3,0,58.0,North,SMB,Tablet,0
6079,16,21.0,34.7,2,0,0,2,0,25.4,North,Consumer,Desktop,0
14280,16,20.16,85.0,0,0,0,1,0,59.0,South,Consumer,Desktop,0
891,24,14.73,1.5,1,0,0,0,0,3.3,South,Consumer,Desktop,1
16511,12,24.82,15.7,2,0,1,2,0,30.1,North,Consumer,Desktop,1
19027,43,17.23,133.4,0,0,0,1,0,73.6,North,Consumer,Desktop,0
4007,25,25.73,47.6,0,0,0,2,0,81.9,South,Consumer,Mobile,0
4940,10,15.78,30.9,1,0,1,2,0,42.1,North,Consumer,Desktop,0
17879,55,20.52,0.0,0,0,0,2,0,72.0,North,SMB,SmartTV,0
17169,37,20.23,93.6,1,0,1,2,0,63.4,East,SMB,Mobile,0
5899,7,52.33,15.1,0,0,0,1,1,51.5,East,SMB,Mobile,0
14366,5,17.92,25.3,1,0,0,1,0,59.3,East,Consumer,Tablet,0
17411,15,26.87,9.5,2,0,1,0,0,10.7,East,Consumer,SmartTV,0
14012,30,20.57,36.9,1,1,0,0,0,50.0,South,Enterprise,Desktop,1
8552,35,18.31,,0,0,0,0,0,22.6,East,Consumer,Mobile,0
7617,8,18.83,28.4,0,0,1,2,0,43.8,South,Enterprise,SmartTV,0
13826,23,19.19,6.4,1,0,1,1,0,42.9,East,Consumer,Desktop,0
10992,22,18.38,53.8,0,0,0,0,0,90.7,East,Consumer,Mobile,0
13883,11,22.34,28.6,2,0,0,2,0,58.2,South,Consumer,Desktop,0
585,17,20.5,40.6,2,0,0,0,0,54.7,West,Consumer,Desktop,0
11461,12,17.33,24.0,0,0,0,1,0,40.4,South,Consumer,Mobile,0
3933,43,27.04,0.0,2,0,0,3,1,12.5,South,Consumer,Desktop,1
13158,32,47.05,57.9,0,0,1,2,1,55.6,South,SMB,Desktop,0
1261,15,16.23,44.9,1,0,1,0,0,70.8,North,Consumer,Desktop,0
16768,18,15.77,15.2,2,1,1,3,0,32.9,East,Enterprise,SmartTV,1
14392,60,12.69,3.0,0,0,0,1,0,36.8,South,Consumer,Mobile,0
14885,21,17.08,16.4,3,0,0,4,0,40.7,West,Enterprise,SmartTV,1
311,22,53.81,17.2,0,1,0,2,1,64.6,South,SMB,Mobile,0
1717,20,15.31,85.1,1,0,0,2,0,69.4,South,Consumer,Mobile,0
11501,22,14.61,3.4,1,0,0,0,0,70.0,South,Consumer,Desktop,0
6010,29,20.46,48.6,0,0,1,1,0,42.3,West,SMB,SmartTV,0
2053,23,27.92,22.5,2,0,1,1,0,42.5,South,Consumer,Desktop,0
16731,40,40.1,74.4,0,0,0,2,1,70.6,North,Consumer,Mobile,0
4669,15,27.35,48.8,2,0,0,1,0,60.2,West,Enterprise,Desktop,0
4299,6,26.54,0.0,2,0,0,3,0,33.6,East,Consumer,Mobile,0
6647,10,50.43,,0,0,0,2,1,72.9,North,Consumer,Mobile,1
3784,34,11.3,40.4,2,0,0,2,0,46.2,North,SMB,Tablet,0
1009,16,19.84,64.0,1,0,0,1,0,53.3,East,Consumer,Desktop,0
7348,10,12.74,56.2,0,0,0,2,0,52.0,South,Consumer,Desktop,0
18320,40,40.33,14.4,0,0,1,1,1,53.7,North,SMB,SmartTV,0
10378,46,45.19,11.8,0,0,0,3,1,74.9,North,Consumer,Tablet,0
7410,19,21.1,11.9,2,0,0,1,0,40.1,North,SMB,Tablet,1
11816,17,22.75,22.3,1,0,0,1,0,68.2,East,Consumer,Mobile,1
17476,43,20.7,38.1,3,0,1,0,0,28.2,East,Consumer,Mobile,0
8384,12,21.5,31.3,0,0,1,0,0,80.2,South,Consumer,SmartTV,0
9879,7,50.06,12.4,1,0,0,1,1,17.1,North,Consumer,Desktop,1
13160,10,15.29,36.6,2,0,0,1,0,54.5,North,SMB,Mobile,0
2774,36,17.66,58.9,0,0,0,3,0,76.4,North,Consumer,Mobile,0
13027,12,18.47,15.0,2,0,0,2,0,37.5,South,Consumer,SmartTV,1
4060,13,12.16,11.9,1,0,0,3,0,32.8,West,Consumer,Tablet,1
12949,5,16.06,48.2,0,0,0,1,0,44.2,North,Enterprise,SmartTV,1
8722,11,53.61,2.2,1,0,0,1,1,,South,SMB,Mobile,0
91,4,21.75,26.8,3,0,0,2,0,31.5,North,Consumer,SmartTV,1
1988,11,46.74,60.6,0,1,0,0,1,90.1,East,Consumer,Mobile,0
17058,24,16.46,8.6,0,0,0,3,0,50.8,West,Consumer,Tablet,0
17791,5,15.13,0.0,0,0,0,3,0,0.0,West,Consumer,Desktop,0
17752,1,22.92,46.3,0,0,0,1,0,82.6,South,Consumer,Desktop,0
7280,15,19.0,45.3,0,0,0,3,0,72.2,East,SMB,Desktop,0
13163,24,15.38,29.2,1,0,0,2,0,51.6,West,SMB,Mobile,0
2673,24,15.14,52.7,0,0,0,1,0,65.9,South,Consumer,Mobile,0
10310,12,19.17,20.3,1,0,0,6,0,46.0,North,Consumer,Mobile,1
11130,12,12.25,36.2,0,0,0,2,0,46.9,West,SMB,Desktop,0
9081,11,21.14,27.2,0,0,0,2,0,49.5,South,Consumer,Desktop,0
9176,8,42.73,0.0,1,0,0,2,1,13.3,West,Consumer,Mobile,0
15125,10,18.62,25.9,1,0,1,0,0,44.8,South,Consumer,Mobile,0
7193,2,21.58,45.2,2,0,1,3,0,31.3,East,Consumer,SmartTV,1
9518,18,23.16,29.7,1,0,0,0,0,64.2,South,SMB,Mobile,0
18698,54,30.87,19.2,1,0,0,2,0,65.3,East,Consumer,Mobile,1
5044,9,34.66,12.0,1,0,1,3,1,,South,SMB,Mobile,0
2926,18,15.95,29.0,0,0,0,2,0,84.6,East,Consumer,Mobile,0
16350,16,17.67,40.1,0,0,0,3,0,69.0,South,Consumer,SmartTV,0
8186,25,16.39,15.1,2,0,1,0,0,59.0,West,Consumer,Mobile,0
11407,6,16.51,72.0,0,0,1,0,0,52.3,East,SMB,Desktop,1
5885,28,20.27,15.1,1,1,0,4,0,64.4,South,SMB,SmartTV,0
2342,51,50.32,8.6,1,1,0,0,1,23.0,North,Consumer,Tablet,1
17663,38,5.0,30.0,0,0,0,2,0,41.4,North,Enterprise,Mobile,0
11745,64,17.06,40.7,3,0,0,2,0,33.5,South,Consumer,Desktop,0
17472,23,14.33,23.7,4,1,0,1,0,43.5,South,Consumer,Mobile,1
6590,29,11.33,17.1,0,0,1,0,0,74.8,South,Consumer,SmartTV,0
13781,36,39.71,12.3,0,0,1,2,1,66.1,South,Consumer,Mobile,0
15599,15,5.0,3.4,1,1,0,4,0,5.8,East,Consumer,SmartTV,1
628,11,15.36,17.2,2,1,0,3,0,21.7,North,Enterprise,Tablet,0
16446,30,18.19,53.8,2,0,0,1,0,78.7,East,Consumer,Desktop,0
13140,23,7.48,3.8,1,0,0,1,0,36.5,West,Consumer,Mobile,1
13273,20,39.02,24.4,1,1,1,0,1,92.3,West,Consumer,Mobile,0
12437,27,12.9,13.1,3,1,1,2,0,28.5,North,Consumer,Mobile,0
7546,6,17.7,51.0,1,0,0,1,0,41.9,South,SMB,Tablet,0
16668,17,37.84,33.3,0,0,0,0,1,55.4,East,SMB,Mobile,0
4766,16,18.79,5.4,0,0,1,2,0,46.2,North,Consumer,Mobile,0
9794,29,25.15,32.2,1,1,0,2,0,53.3,North,Consumer,Desktop,0
3673,15,14.73,12.8,0,0,0,3,0,72.9,South,Consumer,SmartTV,0
19985,10,19.26,9.5,2,0,0,4,0,16.8,East,SMB,Desktop,0
129,20,20.61,35.2,0,0,0,0,0,24.4,North,Consumer,Mobile,0
17943,12,19.31,68.6,0,0,0,5,0,51.3,North,Consumer,Mobile,0
16732,14,20.8,44.8,1,0,0,2,0,59.7,East,Consumer,SmartTV,0
18690,26,47.57,96.8,1,0,0,1,1,44.3,North,Consumer,Mobile,0
4183,11,25.35,23.4,1,0,0,6,0,31.5,East,Enterprise,Mobile,0
7300,2,17.01,23.8,1,0,0,2,0,46.7,East,Consumer,SmartTV,0
13783,38,18.88,13.7,1,1,0,1,0,54.6,East,SMB,Mobile,1
12428,21,45.42,31.1,3,1,1,1,1,60.6,West,Consumer,Mobile,1
6996,18,24.9,7.3,4,0,0,0,1,54.8,West,SMB,Tablet,1
16958,6,12.46,37.7,0,1,0,2,0,57.4,South,Consumer,SmartTV,0
2399,75,35.89,3.1,0,0,0,2,1,5.3,North,Consumer,Desktop,0
6306,11,15.99,20.7,2,0,0,0,0,25.0,North,Consumer,Desktop,0
18599,30,19.89,60.9,2,0,0,4,0,91.2,North,SMB,Mobile,0
16987,23,17.04,8.2,1,0,1,0,0,61.4,North,Consumer,Mobile,0
12393,20,29.9,34.4,1,0,1,1,0,51.8,East,Consumer,SmartTV,1
12748,3,11.14,19.9,0,0,1,3,0,53.3,South,Consumer,Desktop,0
1187,15,22.87,16.3,1,0,0,4,0,36.0,South,Consumer,SmartTV,0
271,66,26.03,23.8,1,0,1,3,0,47.4,North,Consumer,SmartTV,0
15473,4,18.48,0.0,2,0,1,1,0,4.1,East,Consumer,Mobile,0
10704,60,16.84,8.2,0,0,0,2,0,18.7,East,SMB,Mobile,0
3355,7,15.79,79.4,0,0,0,4,0,86.2,South,Consumer,SmartTV,0
10170,15,13.27,14.3,2,0,0,1,0,16.2,North,Consumer,Desktop,0
5315,17,37.26,53.3,1,0,0,1,1,42.5,South,Consumer,Desktop,0
9221,7,12.85,20.6,1,0,0,3,0,,West,Consumer,Mobile,0
4248,49,48.48,17.3,0,0,0,0,1,61.0,North,Consumer,SmartTV,0
19579,12,16.15,26.3,2,0,0,1,0,22.4,North,SMB,Desktop,0
11274,36,17.76,94.1,0,0,0,1,0,85.1,North,Consumer,Mobile,0
9108,19,19.51,19.9,1,0,1,1,0,41.5,South,Consumer,Mobile,0
9498,7,29.25,19.1,0,0,0,2,0,46.6,North,Consumer,Mobile,0
1097,12,25.1,20.6,1,0,0,1,0,74.6,North,Consumer,Tablet,0
11242,52,48.26,,3,1,1,0,1,51.8,North,Consumer,Mobile,0
14966,22,16.2,62.5,1,1,0,3,0,57.8,East,SMB,Desktop,1
6654,16,52.15,22.9,0,0,1,1,1,25.9,East,SMB,Mobile,0
11160,15,11.81,16.9,2,0,0,3,0,24.2,North,Consumer,Mobile,0
1274,8,15.61,30.1,2,1,1,0,0,49.6,East,Consumer,Mobile,0
5699,40,63.82,17.8,1,0,0,0,1,43.7,West,Consumer,SmartTV,0
15138,11,25.75,5.0,1,1,0,0,0,3.5,North,Consumer,Mobile,0
15715,11,27.44,5.7,2,0,1,2,0,24.3,East,Consumer,Mobile,0
8729,18,16.06,0.8,2,0,0,4,0,23.2,North,Consumer,SmartTV,0
10989,35,52.16,15.0,3,0,0,1,1,42.6,North,Consumer,Desktop,0
6798,26,15.44,6.0,1,0,0,0,0,53.3,North,Consumer,Mobile,0
9591,9,13.1,42.9,1,0,0,0,0,83.3,East,Consumer,SmartTV,0
6616,10,11.56,25.6,1,0,0,2,0,57.5,North,Consumer,Mobile,1
3359,14,15.27,18.2,3,0,1,0,0,36.0,East,Consumer,Desktop,1
7756,15,15.64,38.2,0,0,0,2,0,68.7,West,Consumer,Mobile,0
184,16,51.08,9.3,1,0,0,1,1,43.8,South,Consumer,Tablet,0
18129,7,12.05,18.6,0,1,0,2,0,68.2,West,Consumer,Mobile,0
12655,6,46.99,25.1,0,0,0,2,1,14.1,North,Consumer,Mobile,0
16879,24,13.29,19.1,1,0,0,2,0,85.3,South,SMB,Mobile,0
9115,7,10.81,1.8,0,0,0,1,0,,South,Consumer,SmartTV,0
17924,3,26.03,73.2,0,0,0,5,0,,South,Consumer,Mobile,0
4006,30,17.01,15.9,0,0,0,2,0,28.5,North,SMB,Mobile,0
15236,10,24.14,24.0,1,0,0,2,0,33.9,West,SMB,Mobile,0
6514,8,43.58,32.2,2,0,1,1,1,44.7,East,SMB,Mobile,0
4568,26,19.5,13.1,1,0,0,1,0,21.2,North,SMB,Desktop,0
13256,14,20.85,43.4,0,0,0,0,0,76.9,North,Consumer,Tablet,0
6604,5,58.09,30.6,0,0,0,0,1,78.7,North,Consumer,Mobile,0
10687,28,13.22,10.5,0,0,0,1,0,27.1,West,Consumer,Mobile,0
10849,4,29.85,17.3,0,0,0,0,1,45.8,West,Consumer,SmartTV,0
18266,31,22.62,32.2,1,0,0,1,0,63.9,East,Consumer,Mobile,0
17361,18,41.26,5.0,0,0,1,1,1,18.4,West,SMB,Mobile,0
1962,34,23.64,7.4,0,0,0,1,0,15.6,South,Consumer,Tablet,0
4993,30,24.1,52.2,0,0,1,2,0,49.2,East,Consumer,Mobile,0
4892,4,19.15,12.2,1,0,0,1,0,27.1,South,SMB,SmartTV,1
14331,16,22.07,16.5,0,0,0,3,0,31.8,North,Consumer,Tablet,1
14008,31,45.73,82.3,0,0,0,1,1,53.4,West,Consumer,Mobile,0
8040,7,45.2,81.7,0,0,0,2,1,68.9,West,Consumer,SmartTV,0
5870,13,27.06,3.9,1,0,0,2,0,18.5,North,Consumer,Desktop,1
9571,22,23.15,0.0,0,0,0,1,0,34.0,North,SMB,Desktop,0
14588,2,13.52,20.3,1,1,0,2,0,79.8,South,Consumer,Mobile,0
5306,8,21.8,41.4,1,0,0,0,0,52.5,East,Consumer,SmartTV,0
6227,19,16.6,41.3,1,0,0,1,0,51.3,South,Consumer,Tablet,0
17404,12,15.3,30.6,1,0,1,0,0,61.5,North,Consumer,Mobile,0
10940,3,12.94,33.6,0,0,0,1,0,,West,Consumer,Mobile,0
16889,16,29.12,89.3,0,0,1,1,0,59.4,North,Consumer,Desktop,0
1252,6,18.42,22.0,0,0,0,2,0,59.2,North,Consumer,Desktop,0
3177,24,51.88,32.7,0,0,1,1,1,,West,Consumer,Mobile,0
13265,25,15.22,18.0,2,0,1,4,0,20.6,North,Consumer,Mobile,0
3360,28,25.02,15.0,1,0,1,0,0,36.5,East,Consumer,Mobile,0
16659,1,11.22,14.0,1,0,1,2,0,57.8,East,Consumer,Desktop,0
15768,47,25.64,5.7,2,1,0,1,0,47.4,West,Consumer,Mobile,0
13581,20,19.87,57.9,1,0,1,1,0,68.0,South,Consumer,Desktop,0
19469,9,49.8,18.9,0,0,1,3,1,27.6,East,SMB,Mobile,0
18617,31,46.24,7.2,2,0,1,3,1,10.0,North,Consumer,Tablet,1
6321,2,13.11,1.5,2,0,0,3,0,6.2,North,Consumer,Tablet,0
11482,28,39.99,6.0,2,0,0,0,1,54.3,East,Consumer,Mobile,0
17078,15,19.59,114.2,1,0,0,0,0,66.3,West,Consumer,Mobile,0
7412,5,22.08,117.5,0,0,0,1,0,40.8,East,SMB,Mobile,0
7539,9,19.72,40.7,1,1,0,3,0,64.1,North,Consumer,Desktop,0
12581,6,14.57,40.4,0,0,0,3,0,62.2,North,Consumer,SmartTV,0
18931,26,36.78,123.7,0,0,0,1,1,80.9,West,Consumer,Desktop,0
19727,8,8.27,22.9,0,0,0,3,0,69.9,East,Consumer,SmartTV,0
12226,7,9.5,14.5,0,0,0,1,0,83.7,North,Consumer,Mobile,1
1052,4,43.14,97.8,1,1,0,2,1,54.5,North,Consumer,Mobile,0
12262,43,39.28,49.1,2,0,0,3,1,65.4,South,Consumer,SmartTV,0
14520,7,16.83,30.5,1,0,0,3,0,80.5,East,SMB,Mobile,1
11411,53,20.34,8.6,0,0,0,1,0,18.9,North,Consumer,Desktop,0
9222,27,41.02,9.7,0,0,0,1,1,52.7,South,Consumer,Tablet,0
8465,31,43.65,48.8,0,0,0,2,1,88.0,East,Consumer,Mobile,0
10235,21,20.86,2.9,1,0,0,3,0,23.7,West,Consumer,Tablet,0
4764,21,23.17,41.9,0,1,0,1,0,58.8,South,Consumer,SmartTV,0
9063,11,12.52,111.9,0,0,0,3,0,85.7,South,SMB,Mobile,0
1875,17,51.62,13.7,1,0,0,1,1,40.6,West,Consumer,Mobile,0
16207,19,11.78,9.0,0,0,1,1,0,33.9,West,Consumer,SmartTV,0
9279,20,41.21,41.1,2,0,1,2,1,56.4,South,SMB,Desktop,0
9666,5,17.1,5.9,1,0,1,3,0,23.3,East,Consumer,SmartTV,0
7283,19,26.32,34.9,1,0,0,1,0,90.5,North,Consumer,Desktop,0
11413,13,13.93,17.1,2,0,0,3,0,47.8,West,SMB,Mobile,0
9009,29,11.64,85.0,0,0,0,3,0,80.2,East,Consumer,Desktop,0
7000,24,53.9,29.6,0,0,0,2,1,48.3,East,Consumer,Tablet,0
10379,16,36.79,29.9,0,0,0,3,1,37.9,East,Consumer,Mobile,0
13683,8,24.73,76.8,0,1,0,2,0,70.8,North,SMB,Desktop,0
4323,7,19.4,68.2,1,1,0,2,0,52.7,East,Consumer,Desktop,0
19297,11,47.35,32.3,0,0,0,1,1,56.9,North,SMB,SmartTV,0
9449,26,18.06,35.9,0,0,0,0,0,81.0,North,SMB,Desktop,0
5832,38,51.27,16.9,0,0,0,1,1,31.0,South,SMB,SmartTV,0
18069,16,12.36,33.3,0,0,0,0,0,70.1,West,SMB,Mobile,0
19083,18,62.91,54.0,0,0,1,4,1,49.6,East,Consumer,Mobile,0
15939,7,12.03,19.4,1,0,1,2,0,53.5,East,Consumer,Mobile,0
8685,11,15.74,30.1,1,1,0,0,0,,North,SMB,Desktop,0
8101,23,47.76,1.3,2,0,0,0,1,32.9,North,Consumer,Desktop,0
12902,46,19.39,31.3,0,0,0,1,0,63.2,East,Consumer,Desktop,0
13234,34,41.79,58.6,0,0,0,2,1,72.2,East,Consumer,Mobile,0
12630,6,49.96,13.7,0,0,0,1,1,37.0,East,Consumer,SmartTV,0
4486,20,13.81,63.4,1,0,0,1,0,48.7,South,Consumer,Mobile,0
9784,47,50.27,20.6,0,1,1,1,1,32.0,North,SMB,Mobile,1
11671,22,24.98,40.0,1,0,0,0,0,54.3,South,Consumer,SmartTV,0
8616,22,14.92,50.3,1,0,0,1,0,77.2,East,Consumer,SmartTV,0
3925,12,20.64,52.3,0,0,0,3,0,57.3,North,SMB,Mobile,0
9941,5,9.3,1.3,3,0,0,3,0,20.0,West,Consumer,Mobile,1
19506,30,22.38,25.6,1,0,0,0,0,88.2,East,Consumer,Mobile,0
18730,28,55.14,46.3,1,0,0,3,1,93.2,East,Consumer,Mobile,0
16430,26,15.44,7.9,0,0,0,2,0,13.6,North,Consumer,Mobile,0
15666,14,45.75,37.1,0,0,0,0,1,50.4,West,Consumer,Desktop,0
17568,35,19.25,9.6,1,0,1,1,0,74.4,South,Consumer,SmartTV,1
15199,30,22.41,30.9,0,0,0,3,0,36.8,North,Consumer,Tablet,1
7851,1,63.09,19.0,1,0,0,2,1,43.7,East,Consumer,Mobile,0
10855,47,17.82,30.1,2,1,0,2,0,40.6,West,Consumer,Mobile,0
12427,29,26.95,22.7,1,0,0,2,0,29.6,East,Consumer,Mobile,0
18030,13,36.51,17.4,0,0,0,3,1,67.4,East,SMB,SmartTV,0
3114,29,19.09,21.9,0,0,0,0,0,90.3,East,Consumer,Mobile,0
3304,60,10.13,25.4,2,0,0,2,0,55.0,West,Enterprise,Mobile,0
14443,26,16.03,30.0,1,0,0,0,0,46.4,North,Consumer,Mobile,0
9537,21,15.38,28.0,0,1,0,0,0,83.1,West,Consumer,SmartTV,0
13580,38,16.82,23.6,4,0,0,0,0,21.5,South,Consumer,Mobile,1
15550,36,5.71,27.6,2,0,0,3,0,57.0,East,Consumer,Mobile,0
1691,24,16.23,4.9,3,1,0,2,0,47.4,West,SMB,Mobile,0
15787,5,22.59,36.6,1,0,0,2,0,61.3,West,Consumer,SmartTV,0
11144,54,16.29,9.8,1,0,0,2,0,58.8,North,Consumer,Mobile,0
5049,20,19.62,21.2,0,0,1,3,0,29.7,North,Enterprise,SmartTV,0
15820,17,15.95,72.4,0,0,1,0,0,77.7,East,Consumer,Desktop,0
7118,8,16.54,25.5,1,1,0,4,0,25.6,East,Consumer,SmartTV,0
3309,23,14.02,20.8,0,0,0,1,0,42.9,East,Consumer,Tablet,0
1505,4,25.07,16.5,2,0,0,1,0,45.2,West,SMB,Mobile,0
14476,16,23.12,112.7,1,0,0,1,0,75.2,West,SMB,Desktop,0
1807,22,22.02,6.0,0,0,0,0,0,30.3,North,Consumer,Mobile,0
3872,2,22.67,28.7,2,0,0,5,0,22.9,North,Consumer,SmartTV,1
16330,8,52.27,41.0,1,0,0,3,1,37.5,North,Consumer,Mobile,0
3792,9,34.84,18.0,0,1,1,2,1,27.9,South,Consumer,Mobile,1
18803,57,12.08,28.5,1,0,0,0,0,51.4,North,Consumer,SmartTV,1
14155,31,41.87,18.0,0,0,0,0,1,55.0,South,Consumer,Tablet,0
2787,30,19.16,19.1,2,0,0,5,0,32.1,East,Consumer,Mobile,0
9260,3,15.97,10.0,2,0,0,0,0,20.1,South,Consumer,Mobile,0
18319,47,14.82,92.5,0,0,0,0,0,75.2,South,Enterprise,Mobile,0
13679,17,9.78,17.2,2,0,0,0,0,57.5,East,Consumer,SmartTV,0
1718,10,26.29,84.6,0,0,0,1,0,91.3,East,Consumer,Mobile,0
2697,35,20.57,76.8,1,0,0,1,0,78.4,West,Consumer,Desktop,0
14644,27,20.06,44.2,0,0,0,1,0,52.9,East,Consumer,SmartTV,0
1849,11,28.92,25.7,1,0,0,2,1,39.7,South,Consumer,Mobile,0
4513,15,22.6,35.8,0,0,1,0,0,45.3,West,SMB,SmartTV,0
17287,39,34.76,28.6,1,0,0,3,1,50.0,East,Consumer,Mobile,0
14004,16,19.53,22.0,0,0,0,3,0,47.9,North,Consumer,Desktop,0
10624,12,15.28,19.2,0,0,0,1,0,42.3,East,Consumer,Mobile,0
16092,14,16.86,22.1,1,1,0,1,0,28.7,West,Consumer,Mobile,0
12853,15,17.2,30.4,2,0,0,0,0,76.2,North,Consumer,Desktop,0
6623,6,23.27,10.8,1,0,0,1,0,30.0,North,Consumer,SmartTV,0
3436,10,18.11,146.1,1,0,0,4,0,,East,SMB,Mobile,1
16530,23,19.32,38.9,0,0,0,0,0,29.3,North,Consumer,Mobile,0
15540,33,36.7,10.0,1,1,1,2,1,52.2,West,SMB,Desktop,0
13513,13,33.59,11.1,2,0,1,3,1,39.5,East,Consumer,Mobile,0
143,44,14.36,6.5,2,1,0,2,0,21.2,West,Consumer,Desktop,0
6772,25,38.71,22.2,1,0,1,2,1,42.5,East,Consumer,Mobile,0
18568,47,17.1,25.4,1,0,0,0,0,46.3,North,Consumer,Mobile,0
11176,36,20.85,7.6,0,0,0,0,0,24.2,South,Consumer,Mobile,0
6993,18,15.25,17.0,1,0,1,2,0,52.5,West,Consumer,Desktop,0
16096,12,10.49,23.7,0,0,0,2,0,50.4,South,Consumer,Mobile,0
1648,14,16.27,34.6,1,0,1,0,0,48.8,West,Enterprise,Mobile,0
18184,5,18.48,15.4,1,0,0,2,0,32.6,West,Consumer,Mobile,1
14942,15,19.03,49.0,0,0,0,1,0,39.1,West,SMB,Mobile,0
14293,11,15.58,10.3,3,1,1,3,0,21.0,East,Enterprise,Desktop,0
13483,13,17.31,78.4,0,0,0,1,0,64.0,North,Consumer,Mobile,0
16177,12,18.52,12.5,1,0,0,3,0,35.1,East,SMB,Mobile,0
11602,1,17.65,11.6,2,0,0,3,0,9.0,North,SMB,Mobile,1
1118,16,20.13,24.9,0,0,0,1,0,48.9,West,Consumer,Mobile,0
14574,11,51.46,50.0,0,0,0,1,1,63.0,North,Consumer,Mobile,0
1757,14,17.4,4.4,2,0,0,2,0,13.6,North,SMB,SmartTV,0
498,9,18.78,32.6,0,0,0,1,0,57.2,East,Consumer,SmartTV,0
6752,34,26.99,0.5,0,0,1,0,0,33.8,North,Enterprise,SmartTV,0
12301,26,12.3,7.9,0,0,0,1,0,28.5,North,Consumer,Mobile,0
